tchextid,stduuid,stdextid,groupid
tch_20220818-095730_4,1d24a3db-bdbf-41ea-9c4a-eb8581d18f48,std_1660797101940_4,0746d797-8f27-457e-b7d7-4763b807f78f
tch_20220818-095730_4,1d486855-2c4d-400d-ba93-5d7be2448efe,std_1660797125777_4,0746d797-8f27-457e-b7d7-4763b807f78f
tch_20220818-095730_2,79e337ec-05ac-4827-8437-d3d7e92abcea,std_1660797380911_2,57da7ada-2884-4a49-8120-b3d2abfd6f1b
tch_20220818-095730_4,e5572f29-e08c-4922-8323-957bb28c75db,std_1660797150749_4,0746d797-8f27-457e-b7d7-4763b807f78f
tch_20220818-095730_2,d18f9b26-1e49-4718-9544-ae147a2f4d82,std_1660797409329_2,57da7ada-2884-4a49-8120-b3d2abfd6f1b
tch_20220818-095730_3,6c74a664-bcb9-4760-89a3-49c0634150fe,std_1660797277690_3,5a3ff028-fdb0-49c5-8b5f-25326133c03e
tch_20220818-095730_2,3ed4643e-cfa5-4062-84d3-26c777fdf432,std_1660797433569_2,57da7ada-2884-4a49-8120-b3d2abfd6f1b
tch_20220818-095730_3,89f4b381-6ce0-40db-b415-2d5a54a10e45,std_1660797301132_3,5a3ff028-fdb0-49c5-8b5f-25326133c03e
tch_20220818-095730_2,ef68bc58-6dee-4f49-bb77-8d47a26a4ca7,std_1660797458155_2,57da7ada-2884-4a49-8120-b3d2abfd6f1b
tch_20220818-095730_3,d45733ea-7cb3-43eb-9ab7-05d67818c8a5,std_1660797327641_3,5a3ff028-fdb0-49c5-8b5f-25326133c03e
tch_20220818-095730_4,a2e78776-d47e-456c-ad81-1ddf668473d3,std_1660797177305_4,654101d3-11af-4c10-bf91-cbc7de515328
tch_20220818-095730_4,d3d2f4fe-40a8-4ac4-9946-c535e0196b67,std_1660797201152_4,654101d3-11af-4c10-bf91-cbc7de515328
tch_20220818-095730_3,a533b68f-ca39-4d56-9707-fb3bfcbdff62,std_1660797354706_3,5a3ff028-fdb0-49c5-8b5f-25326133c03e
tch_20220818-095730_4,1369281a-f7b4-478b-89d8-19d13d2730cb,std_1660797229183_4,654101d3-11af-4c10-bf91-cbc7de515328
tch_20220818-095730_3,e26416a3-b05b-4805-9a17-d1a42c49e2a6,std_1660797382047_3,5a3ff028-fdb0-49c5-8b5f-25326133c03e
tch_20220818-095730_4,46a039d9-1183-4b3a-b36e-231e2aef0fd4,std_1660797257891_4,654101d3-11af-4c10-bf91-cbc7de515328
tch_20220818-095730_4,02799107-8d95-4710-84ac-f660dd7c77ad,std_1660797286217_4,654101d3-11af-4c10-bf91-cbc7de515328
tch_20220818-095730_5,295f5a5d-f76d-47ee-9903-3ade8348035a,std_1660797094112_5,adf41d59-38f6-4771-a984-de3d4c0d6d04
tch_20220818-095730_5,4813fb54-d3f2-48db-b528-69a6b589a5b6,std_1660797123250_5,adf41d59-38f6-4771-a984-de3d4c0d6d04
tch_20220818-095730_3,9994fc6d-be41-44ec-a7d2-bf672e90c627,std_1660797408731_3,a30b508a-1f36-4d23-8187-ffdd3d0bbfc1
tch_20220818-095730_5,722ca657-a66c-44ff-8c97-0bf40fc20581,std_1660797150438_5,adf41d59-38f6-4771-a984-de3d4c0d6d04
tch_20220818-095730_3,6ec6ab6e-8f6d-46b2-9838-bd58d6a27026,std_1660797436950_3,a30b508a-1f36-4d23-8187-ffdd3d0bbfc1
tch_20220818-095730_5,05b9d2b7-50a0-4eb3-80cc-418a059f4082,std_1660797174418_5,adf41d59-38f6-4771-a984-de3d4c0d6d04
tch_20220818-095730_4,97b2cdad-9c0d-45c4-8254-2f5edd304cfd,std_1660797313083_4,dc37c4bc-de48-4970-a627-3052e3429e30
tch_20220818-095730_3,c1e04647-c068-4b4e-b8a6-95ed8f68eb8e,std_1660797465418_3,a30b508a-1f36-4d23-8187-ffdd3d0bbfc1
tch_20220818-095730_4,5405d523-0590-487e-a9cd-8116bc6e95c8,std_1660797337768_4,dc37c4bc-de48-4970-a627-3052e3429e30
tch_20220818-095730_5,75e6e459-8597-4a4e-b08f-0814fa76bbff,std_1660797202766_5,adf41d59-38f6-4771-a984-de3d4c0d6d04
tch_20220818-095730_3,b7d05237-4b98-4a8f-9c79-a1488cec997a,std_1660797490595_3,a30b508a-1f36-4d23-8187-ffdd3d0bbfc1
tch_20220818-095730_4,d9385f79-0b08-48b3-bd26-933b50e7f85d,std_1660797366405_4,dc37c4bc-de48-4970-a627-3052e3429e30
tch_20220818-095730_4,fcbe0231-1f5d-4c60-ae15-50e701515af4,std_1660797395743_4,dc37c4bc-de48-4970-a627-3052e3429e30
tch_20220818-095730_4,f38cca04-7eb8-4256-b51e-3ef001fd41a9,std_1660797418826_4,dc37c4bc-de48-4970-a627-3052e3429e30
tch_20220818-095730_5,0d0e8f80-fbe2-44a2-b0f5-5a886d35bf28,std_1660797228829_5,3d56e76d-23af-4eec-9986-132985a5edf4
tch_20220818-095730_5,a26f60e3-760d-458e-9fc8-a8970c5aabb0,std_1660797255541_5,3d56e76d-23af-4eec-9986-132985a5edf4
tch_20220818-095730_5,9409a835-f7f0-4956-bed2-900f74576617,std_1660797280364_5,3d56e76d-23af-4eec-9986-132985a5edf4
tch_20220818-095730_4,ace7d8f7-3205-4061-8e79-3dc01dc87abc,std_1660797445474_4,178379da-7751-4fdd-914e-edc87a3d1e77
tch_20220818-095730_5,4f235589-1a13-419d-9dfb-e9d8f02e9db4,std_1660797303866_5,3d56e76d-23af-4eec-9986-132985a5edf4
tch_20220818-095730_5,f445521b-c506-4180-8043-b7f16a66b3d4,std_1660797330726_5,3d56e76d-23af-4eec-9986-132985a5edf4
tch_20220818-095730_4,a4a4d7e5-01e6-4f7d-82f8-8ed4bb669968,std_1660797470431_4,178379da-7751-4fdd-914e-edc87a3d1e77
tch_20220818-095730_4,bbdb2f85-522e-46d0-8966-0a02cc9a71bc,std_1660797496319_4,178379da-7751-4fdd-914e-edc87a3d1e77
tch_20220818-095730_4,50e0c668-0275-458c-9297-d87b3835358d,std_1660797522227_4,178379da-7751-4fdd-914e-edc87a3d1e77
tch_20220818-095730_6,bc08ad72-83bf-4ee4-80b8-3d2257faebd4,std_1660797131629_6,18266e42-ae7d-4c86-a96f-9cd5e3d602cf
tch_20220818-095730_5,a344de63-3e1b-41c3-9c9f-b1cc3241ac39,std_1660797356565_5,5fd79568-5d8b-4dba-b644-02256276a1ef
tch_20220818-095730_6,2a85b04f-177d-4f86-8e97-d6429a150525,std_1660797160675_6,18266e42-ae7d-4c86-a96f-9cd5e3d602cf
tch_20220818-095730_5,51e76335-149a-4633-9bfb-03bfa65eb5dd,std_1660797383745_5,5fd79568-5d8b-4dba-b644-02256276a1ef
tch_20220818-095730_6,ea8a5ab0-8f72-4bab-82e7-7ee3ff275114,std_1660797186354_6,18266e42-ae7d-4c86-a96f-9cd5e3d602cf
tch_20220818-095730_5,6764d018-77ed-402a-af94-d7f67e8cc1e5,std_1660797413949_5,5fd79568-5d8b-4dba-b644-02256276a1ef
tch_20220818-095730_6,d96f3056-438f-48a5-9ae4-9c61f3d6981f,std_1660797209826_6,18266e42-ae7d-4c86-a96f-9cd5e3d602cf
tch_20220818-095730_5,f5405e76-5c8a-41a2-9433-bae35d23a407,std_1660797441330_5,5fd79568-5d8b-4dba-b644-02256276a1ef
tch_20220818-095730_6,b1ca3d00-6f5e-4697-a4e5-7f273a289cba,std_1660797238275_6,18266e42-ae7d-4c86-a96f-9cd5e3d602cf
tch_20220818-095730_5,ca57ad9b-eaaa-4b50-b25d-8c308903791b,std_1660797466210_5,5fd79568-5d8b-4dba-b644-02256276a1ef
tch_20220818-095730_5,00c6f0fa-8bb3-4353-977c-dd18e5b86f52,std_1660797490574_5,2abbec2f-c1a8-405a-8c6a-99de45e5bf97
tch_20220818-095730_6,b5240751-57d1-476a-9ca6-a54c9eaccef3,std_1660797266792_6,08926f57-3ad4-4839-9075-27fc51771555
tch_20220818-095730_5,d05c8892-72ab-40c6-a75b-c1074966acce,std_1660797518557_5,2abbec2f-c1a8-405a-8c6a-99de45e5bf97
tch_20220818-095730_6,c1f6fc3b-0066-44eb-8e94-b48fe8594502,std_1660797294392_6,08926f57-3ad4-4839-9075-27fc51771555
tch_20220818-095730_5,7c360645-7375-41c5-b04e-17d97c0f3c03,std_1660797541839_5,2abbec2f-c1a8-405a-8c6a-99de45e5bf97
tch_20220818-095730_6,80e35dab-8d93-42c2-aacb-db5c89b27a96,std_1660797320287_6,08926f57-3ad4-4839-9075-27fc51771555
tch_20220818-095730_6,e34d4672-550a-4284-bfa8-5d59676db6ec,std_1660797346798_6,08926f57-3ad4-4839-9075-27fc51771555
tch_20220818-095730_5,4f2a7780-3d51-4e00-b4dd-39388cbfe251,std_1660797567118_5,2abbec2f-c1a8-405a-8c6a-99de45e5bf97
tch_20220818-095730_7,8f78504b-bebd-4333-a23a-e96950751e14,std_1660797168239_7,b359ed33-3278-4f4a-907d-764afb22c8f5
tch_20220818-095730_6,e616937d-08c3-47f0-801b-9c4a2625e4e8,std_1660797373034_6,08926f57-3ad4-4839-9075-27fc51771555
tch_20220818-095730_7,b4f7385c-ce72-406c-9758-8ce2652e4e87,std_1660797198924_7,b359ed33-3278-4f4a-907d-764afb22c8f5
tch_20220818-095730_7,71a2d339-1364-4124-8363-897b259e0c60,std_1660797224837_7,b359ed33-3278-4f4a-907d-764afb22c8f5
tch_20220818-095730_7,705a8dae-3964-4005-9cf9-8d83dc9c184e,std_1660797253381_7,b359ed33-3278-4f4a-907d-764afb22c8f5
tch_20220818-095730_6,f2539ed3-0d16-4002-9df3-cc05921d53cf,std_1660797402623_6,b4a46bb5-7705-4c3f-9090-e533d5db7e77
tch_20220818-095730_7,daedff46-6e09-4a21-b307-38bbd44317ed,std_1660797277920_7,b359ed33-3278-4f4a-907d-764afb22c8f5
tch_20220818-095730_6,56228e5f-1ee4-4717-8fc8-98864607786c,std_1660797425593_6,b4a46bb5-7705-4c3f-9090-e533d5db7e77
tch_20220818-095730_6,b02e9ced-5497-4378-b173-432af1656066,std_1660797451984_6,b4a46bb5-7705-4c3f-9090-e533d5db7e77
tch_20220818-095730_7,c0d66e38-cf1e-410c-9526-5365b1f0ca22,std_1660797305625_7,ae67f2ae-da33-4d55-a88f-437070c7c98d
tch_20220818-095730_6,dddad336-cb96-4999-9e04-5c403a21155a,std_1660797478465_6,b4a46bb5-7705-4c3f-9090-e533d5db7e77
tch_20220818-095730_7,79c31cc9-d2fa-4559-99b4-44ab1352cf38,std_1660797334760_7,ae67f2ae-da33-4d55-a88f-437070c7c98d
tch_20220818-095730_6,27c321fe-fb7c-4963-ba2c-af60962ce8d3,std_1660797509309_6,b4a46bb5-7705-4c3f-9090-e533d5db7e77
tch_20220818-095730_7,4d4e6942-51aa-4d0e-849d-4292432957a0,std_1660797360938_7,ae67f2ae-da33-4d55-a88f-437070c7c98d
tch_20220818-095730_7,aca95e2c-448b-46d5-810c-1fe4bcb37ab0,std_1660797387712_7,ae67f2ae-da33-4d55-a88f-437070c7c98d
tch_20220818-095730_8,65501f77-f554-46a0-92d9-426fffda24ad,std_1660797213488_8,cf85cbd2-2661-4a46-82b8-1e70a397f1ee
tch_20220818-095730_7,2da3d730-f1c6-4f24-88a6-17defe569402,std_1660797412307_7,ae67f2ae-da33-4d55-a88f-437070c7c98d
tch_20220818-095730_8,de57c015-c9d2-4f7d-a841-0bd2852e509d,std_1660797243829_8,cf85cbd2-2661-4a46-82b8-1e70a397f1ee
tch_20220818-095730_6,39382783-766f-4eec-b443-5ff48975ac70,std_1660797537029_6,34351ed2-1d7c-4a24-bc60-6c6159e0a75b
tch_20220818-095730_8,1af40349-7b55-4700-937d-176ba6a73c0a,std_1660797271279_8,cf85cbd2-2661-4a46-82b8-1e70a397f1ee
tch_20220818-095730_6,613a6191-65ab-4eb4-b000-cc509575b452,std_1660797564624_6,34351ed2-1d7c-4a24-bc60-6c6159e0a75b
tch_20220818-095730_8,3dd147a8-3b1a-4a79-ba20-b23216467d02,std_1660797296075_8,cf85cbd2-2661-4a46-82b8-1e70a397f1ee
tch_20220818-095730_6,6f571cd9-501b-4fc4-b649-d1943033d8d1,std_1660797588652_6,34351ed2-1d7c-4a24-bc60-6c6159e0a75b
tch_20220818-095730_8,300665ff-d5c6-470d-8059-2369f3b1a22f,std_1660797319543_8,cf85cbd2-2661-4a46-82b8-1e70a397f1ee
tch_20220818-095730_6,0ac1368f-03cc-4f10-b0b2-5124f4d8ea72,std_1660797611934_6,34351ed2-1d7c-4a24-bc60-6c6159e0a75b
tch_20220818-095730_7,ff386766-a499-45d9-a226-7108090ad4f3,std_1660797435431_7,3aa84674-eb2d-46b0-afa5-7becce6fec55
tch_20220818-095730_7,1eb79b31-ab89-4257-931d-0037ffcfe1aa,std_1660797466031_7,3aa84674-eb2d-46b0-afa5-7becce6fec55
tch_20220818-095730_7,a3c18b2b-b981-4449-96f6-17397d355f9d,std_1660797493122_7,3aa84674-eb2d-46b0-afa5-7becce6fec55
tch_20220818-095730_7,c390597f-5aab-4485-87a6-9a39b2d15d1e,std_1660797519003_7,3aa84674-eb2d-46b0-afa5-7becce6fec55
tch_20220818-095730_8,a741a5d5-68da-44e7-bc1a-44961d0b80c9,std_1660797344435_8,1602ed55-821d-403b-bd5a-7f30f7281005
tch_20220818-095730_9,bd4cac46-b387-4b50-9b8b-e2eb2ffb3107,std_1660797253002_9,37ac576d-ade5-4a71-b702-5beb43710837
tch_20220818-095730_7,4e427f17-7d88-4e43-8c33-78d56f4c6bf8,std_1660797546860_7,3aa84674-eb2d-46b0-afa5-7becce6fec55
tch_20220818-095730_8,645c8dd0-adea-406d-8f20-9210ca2b6f7a,std_1660797370084_8,1602ed55-821d-403b-bd5a-7f30f7281005
tch_20220818-095730_9,d39305c3-6d56-4ab0-ae6f-3ff501a310e4,std_1660797275897_9,37ac576d-ade5-4a71-b702-5beb43710837
tch_20220818-095730_8,0dad2315-6cb4-422c-b26b-81357cc711a2,std_1660797399169_8,1602ed55-821d-403b-bd5a-7f30f7281005
tch_20220818-095730_9,1f063762-e94e-4da6-acf4-84d0fe07e19b,std_1660797301647_9,37ac576d-ade5-4a71-b702-5beb43710837
tch_20220818-095730_8,1ba7663d-7a4e-4cf3-a97e-e7b7ba484fe3,std_1660797426126_8,1602ed55-821d-403b-bd5a-7f30f7281005
tch_20220818-095730_9,38217c9f-7137-4323-bd37-ae3b661139cb,std_1660797329484_9,37ac576d-ade5-4a71-b702-5beb43710837
tch_20220818-095730_7,85f23a80-eccf-418c-89c7-f486c1af5e4e,std_1660797573548_7,c4970795-c303-4644-aaf3-ba3bcffe7285
tch_20220818-095730_8,4d92dd7e-1fba-4c24-8332-9d5de9777d09,std_1660797452152_8,1602ed55-821d-403b-bd5a-7f30f7281005
tch_20220818-095730_9,d8c740c0-c2a6-47c8-8e76-a2d5d4fb1832,std_1660797353704_9,37ac576d-ade5-4a71-b702-5beb43710837
tch_20220818-095730_7,b1231eb7-4aad-400f-9ffa-f8d60631f08e,std_1660797602342_7,c4970795-c303-4644-aaf3-ba3bcffe7285
tch_20220818-095730_7,625a2825-32fe-4f4f-8368-e137a0d9be8e,std_1660797625360_7,c4970795-c303-4644-aaf3-ba3bcffe7285
tch_20220818-095730_7,c7850119-8480-4cad-aed1-76c4d90795ea,std_1660797652942_7,c4970795-c303-4644-aaf3-ba3bcffe7285
tch_20220818-095730_8,bc0f990c-c079-43b5-8472-d7d759c1b836,std_1660797477368_8,61a8adb7-2e88-41ff-8a26-530a3fef4e8e
tch_20220818-095730_9,e1364fd3-bc67-45c6-bf7e-659b18fecffb,std_1660797379590_9,b5f016d9-8eae-4f1f-81e8-f76c46146024
tch_20220818-095730_8,1cc9cf54-ff2b-4d52-a3a8-5acc57e057d1,std_1660797503184_8,61a8adb7-2e88-41ff-8a26-530a3fef4e8e
tch_20220818-095730_9,19ff5ba7-70a7-4a83-af7f-8d595e30afaa,std_1660797405946_9,b5f016d9-8eae-4f1f-81e8-f76c46146024
tch_20220818-095730_8,a0644373-7d65-4c66-a2e3-e649ee4c7b3f,std_1660797528673_8,61a8adb7-2e88-41ff-8a26-530a3fef4e8e
tch_20220818-095730_9,23c99ce4-152c-4543-a449-801a9254b602,std_1660797434747_9,b5f016d9-8eae-4f1f-81e8-f76c46146024
tch_20220818-095730_8,67051918-6f57-48a4-9f8a-6720130d0564,std_1660797558605_8,61a8adb7-2e88-41ff-8a26-530a3fef4e8e
tch_20220818-095730_9,08058539-2856-4527-9efb-4a1b428e9d25,std_1660797458417_9,b5f016d9-8eae-4f1f-81e8-f76c46146024
tch_20220818-095730_8,86a46e67-d623-44a4-a133-d547c36e26c5,std_1660797583928_8,61a8adb7-2e88-41ff-8a26-530a3fef4e8e
tch_20220818-095730_9,9ca5981d-d9a2-4752-aec9-1ea7f0d761e3,std_1660797484122_9,b5f016d9-8eae-4f1f-81e8-f76c46146024
tch_20220818-095730_8,8d12c9fd-c7f7-4102-8d8f-b84907f85a86,std_1660797609015_8,2aadc194-2215-47cd-b7f4-01616d0c1818
tch_20220818-095730_9,42b887d7-2979-4f5b-91d6-a86cf9716eda,std_1660797509307_9,8ebd2bc9-2b19-4031-ad8f-8e0ed1ebf9cb
tch_20220818-095730_10,0777cfa8-c120-43cd-adfa-c142a2a91d2b,std_1660797294604_10,641aec6b-4301-41b0-a5ad-b218cf87c786
tch_20220818-095730_8,542bb898-bb8c-428a-a7b2-cbebcdde7fd4,std_1660797631372_8,2aadc194-2215-47cd-b7f4-01616d0c1818
tch_20220818-095730_9,7be6eea0-67b4-4cbc-9780-13b2f737bad3,std_1660797535419_9,8ebd2bc9-2b19-4031-ad8f-8e0ed1ebf9cb
tch_20220818-095730_10,da7f4f3b-6ce8-4ab1-8982-89380b6ad9b5,std_1660797320721_10,641aec6b-4301-41b0-a5ad-b218cf87c786
tch_20220818-095730_8,3412bcf4-256f-4b49-92be-36ecd8391199,std_1660797655353_8,2aadc194-2215-47cd-b7f4-01616d0c1818
tch_20220818-095730_9,fa28692e-e526-4f0d-9f33-cc9e3c6c3047,std_1660797565770_9,8ebd2bc9-2b19-4031-ad8f-8e0ed1ebf9cb
tch_20220818-095730_10,1042a541-0c52-4836-94c4-b617ba1a3928,std_1660797346092_10,641aec6b-4301-41b0-a5ad-b218cf87c786
tch_20220818-095730_9,bf684aaa-9d95-42eb-8aca-f5bbf638d36c,std_1660797591203_9,8ebd2bc9-2b19-4031-ad8f-8e0ed1ebf9cb
tch_20220818-095730_8,7cd6d18c-76f7-4415-9f7a-02d2ce047652,std_1660797685455_8,2aadc194-2215-47cd-b7f4-01616d0c1818
tch_20220818-095730_10,ec419992-e5e9-4f22-8b23-38ee97bde983,std_1660797370059_10,641aec6b-4301-41b0-a5ad-b218cf87c786
tch_20220818-095730_9,885cbd55-555e-41ef-aade-93181f04c09f,std_1660797616029_9,8ebd2bc9-2b19-4031-ad8f-8e0ed1ebf9cb
tch_20220818-095730_10,3f994820-6835-434b-83ae-4c058a92607d,std_1660797397922_10,641aec6b-4301-41b0-a5ad-b218cf87c786
tch_20220818-095730_9,2c802408-a368-4804-bac7-7917d703e6cf,std_1660797640877_9,2b598f50-1fee-4df1-bb10-dbff82906824
tch_20220818-095730_10,b2cad9e0-8887-45c0-91d1-b31b6df88b48,std_1660797422137_10,e5cce70b-e6d6-4ee8-8260-fd912fffe2fa
tch_20220818-095730_9,aac7699a-72ba-444e-9acb-5e014e96ea8c,std_1660797666867_9,2b598f50-1fee-4df1-bb10-dbff82906824
tch_20220818-095730_10,6e34b9ca-d269-47ed-9dfa-76b5e11a8173,std_1660797447876_10,e5cce70b-e6d6-4ee8-8260-fd912fffe2fa
tch_20220818-095730_9,d5b042eb-69d3-4531-b2a8-ff534dce4500,std_1660797696006_9,2b598f50-1fee-4df1-bb10-dbff82906824
tch_20220818-095730_11,ae1e399a-3c7e-44a8-961a-6797d34441e4,std_1660797334356_11,948057c5-0efa-49df-ae17-c95286a635f9
tch_20220818-095730_10,efb6cb07-a7a5-41ef-abb7-827c22e5b1b8,std_1660797474124_10,e5cce70b-e6d6-4ee8-8260-fd912fffe2fa
tch_20220818-095730_11,44496b40-48a1-4158-8c90-fa73ad42076e,std_1660797357124_11,948057c5-0efa-49df-ae17-c95286a635f9
tch_20220818-095730_9,572afb90-f6eb-4167-b85d-dedf2cd5646e,std_1660797718142_9,2b598f50-1fee-4df1-bb10-dbff82906824
tch_20220818-095730_10,54e76967-0228-48ff-babb-3e292a6de08e,std_1660797500248_10,e5cce70b-e6d6-4ee8-8260-fd912fffe2fa
tch_20220818-095730_11,6950a80f-3b94-45d5-8d11-89f77419494d,std_1660797382610_11,948057c5-0efa-49df-ae17-c95286a635f9
tch_20220818-095730_10,6b0fdef1-391f-4423-9fd8-775771132018,std_1660797528004_10,e5cce70b-e6d6-4ee8-8260-fd912fffe2fa
