tch_20220925-075601_11,class_20220925-075601_11,7gh8-nqfQ,,007fd729-f96d-4d88-a251-b130220761a1,16150137-1f77-4018-b1f7-839214afb7fb,714be3fb-08d1-4304-95f4-ad975806c41a,968992fc-dcc5-4977-ba0d-ab3c736a9433,c6361a1d-3b3d-459c-a621-f81810150af7
tch_20220925-075601_13,class_20220925-075601_13,AN8h-7ot4,,cf527007-f428-4bb8-a802-1c8aca015998,f6091811-5a0d-4276-9c50-5e03ba8c5b1b,61d73c7c-091a-4c23-af36-ef4b3702f6ef,34a77037-97cd-4179-9021-3aeaec38f44d,f37b9ece-59c3-4fd0-9ad9-68406471478b
tch_20220925-075601_12,class_20220925-075601_12,U8CE-ag62,,f90cc8d2-ec15-4ec1-afe2-a8f94fe00788,0b57cfcd-0846-4999-8a93-d0d694959e54,575e6008-abab-4fc8-98dc-5ed4573bbb28,47ba2050-1e0f-4283-a09e-80b726a8b850,cdbc899f-08d6-4586-afb3-12c9d495c43c
tch_20220925-075601_14,class_20220925-075601_14,Nuak-8qWQ,,6f52d843-7774-4053-ba14-ac2603c7a67d,0450055a-d8af-4775-936a-a599b08f1612,6064b6ac-4fd7-4b77-891a-1ff370231c99,fc62e88d-2654-4c4b-b746-418f7f026a5f,93db4352-c8d5-4012-83c1-88d2256fd96d
tch_20220925-075601_15,class_20220925-075601_15,QhF6-7h2A,,c1a0472f-70d0-457d-8c26-3c74437eef80,68aa4ec9-2f42-4a6a-85a7-b27a850967d1,abb2c959-cd3c-4e4a-a3a1-2457dc7a6107,20fce47c-4e32-4260-bb04-18e3047c452a,3e5d5fc2-0517-4dd1-a948-74fc3155f70a
tch_20220925-075601_16,class_20220925-075601_16,69K6-DG34,,52db9d64-8baa-4059-aab8-0d74061e0ede,88a8be83-05bd-4797-a384-7ab2c231d8d5,6a8c142b-cbe6-418a-b12f-4bf2fe03126b,208d670f-ebd2-47fa-9a62-fd88bae1be6b,830f365e-29bc-4d87-a31b-88c5c4aabf8e
tch_20220925-075601_17,class_20220925-075601_17,HvNF-gJn2,,6d191442-11fc-444e-aaa0-a9951296ce66,03ca6bb3-2307-48b8-bb64-d41a90f78fc3,b2a66ab5-a4bf-4cf3-ace6-06be43878c33,78cd8a27-1781-4958-9b1d-5a63fec65be4,a41c2a42-de55-4f22-967a-504a99a94889
tch_20220925-075601_18,class_20220925-075601_18,eFHN-GxGA,,6b2611a7-a2e7-4c36-9dcc-9191c8b49971,b4362577-7613-4f99-81ed-67fe248cdaca,8348480b-70d9-4db1-b302-19fa171b771c,89dddc7a-398c-45ca-83ba-4ac3fab4773b,cf6bd09d-1b81-485a-9c76-e3c7f2361e7e
tch_20220925-075601_19,class_20220925-075601_19,7aDR-Wj8e,,adfe35bb-21db-4cdf-a1f1-9ad21eab8938,c536ec4c-c582-4ddf-8d20-011dc3aa5edf,ce61348f-eceb-4058-8ece-0c2c33e7a174,159e1d92-49da-4be1-b52f-26dc19c4e656,bedbfdbf-b608-438b-8264-27fc6b6d2a2a
tch_20220925-075601_20,class_20220925-075601_20,Bw6d-sZDC,,4550911e-d01c-4340-bd62-903df9004bdf,ef0f6a3e-2c89-42fc-8975-79c16153ba23,fbcb57c1-0de5-423b-bc6f-e325e731fc27,1ae914a5-3a8e-4324-8c4f-52db6782eaf0,0eb18b6c-11b8-41a3-a0fb-86d7d9145be7
tch_20220925-075601_21,class_20220925-075601_21,w9Km-4LGR,,b50a9e01-0da4-4f8a-9f01-20173a599e7a,f24bee83-9495-4746-a631-c080bd1d7f86,3f2d537e-e9be-4a3f-9aa6-ae9d80a591f9,53d9604f-ce7f-4830-b90f-169649452c45,22129134-7c68-4a4b-9a6a-1c013eb0a703
tch_20220925-075601_22,class_20220925-075601_22,qQs9-EqzC,,bfb26265-8293-444d-988c-b20852144063,21eb8959-15e6-4bd7-83e7-d6829a262f7d,8c87d537-a660-4b00-9749-2f3ebd94c100,fe5d531a-2c24-49a3-8836-bccf89b5f6a3,1bd23b36-251e-4229-b06b-7e2c25206d75
tch_20220925-075601_23,class_20220925-075601_23,tf76-dtvr,,13079d12-c485-415d-9f18-b6f4e50d6780,c81ee358-a91c-4454-97a7-3ca137ef6e98,719af2c0-bc0e-4810-a2d0-0d1c77c8ebae,ccc691f9-45d9-4bba-afb5-2cbca70efe21,e1408f6c-1108-4bf2-89e8-bd648166871b
tch_20220925-075601_25,class_20220925-075601_25,FJo8-AUDM,,d8ca77db-b4da-43fd-bce4-5cdfa362037c,b6f4c1da-3652-45c9-8869-2c6ef93c5b44,0391781e-3971-44f5-b190-c6c661aee800,2ee3d3c3-76b1-46df-8a26-b36e196fbd3a,eb9aab54-4302-4ab7-adbd-08dcc3118774
tch_20220925-075601_24,class_20220925-075601_24,jr2M-4f8q,,a9982969-bdf0-4e7b-ba8e-e6ab25ab0196,0b929060-bf49-4952-87e4-9fb23e82112f,35992f1a-a131-4c50-b6de-2b8fa5c730ad,952b8cb9-4344-45a0-b99e-694da77870c0,30b5e46a-8da5-47f0-952a-86b28f1c6d4e
tch_20220925-075601_26,class_20220925-075601_26,nF6P-g636,,122d8486-175c-4fcd-82f5-bd64ba0ba90d,a6bb798e-b878-4798-9fef-8801e127d783,940b75ce-009b-426f-812d-c5833672c038,8ece4b97-d04c-4153-8aa3-7d033dd5d624,6b37fc02-6ac1-42db-bd0e-66e720063517
tch_20220925-075601_27,class_20220925-075601_27,Ac7X-q6VU,,7b029c3a-396b-4010-b40b-66b2b987cfe9,2e41c520-9282-4e60-a263-405d2a9078bc,867ad852-e7c7-4768-9ac1-21d0a20ac4b1,1211453f-6018-42d7-bc57-3c59f36daa24,da6a08c3-4c17-457a-a117-b6057477e81d
tch_20220925-075601_28,class_20220925-075601_28,gzvG-9RQk,,49849619-66ba-407e-8802-a11411ac0db0,e7c4dbc6-90d3-4f9f-8c53-0b18ada7e7ce,2e7b2b67-89dc-49cb-aa08-e0704b843f9e,5f467a43-939a-4c83-9452-6bf3a2da7b79,64f787a1-469d-46e7-83fc-afd2042783c4
tch_20220925-075601_29,class_20220925-075601_29,b2Xc-tW8z,,9a7a2ff0-e9b2-46f4-a7ca-8182e4a6ba5a,a9c02320-b224-4721-93e4-579e857c72c1,17118b59-1c3b-4b42-ba59-42cd5ccfb775,211a37bf-591c-494c-b842-0e5c2a99e5b7,8783086c-ec41-45b6-9b86-4424309ff728
tch_20220925-075601_30,class_20220925-075601_30,2MT6-Pd9u,,6fbf4a03-36a0-47d3-811e-f07072dcd675,09cedda8-9b6b-425e-92a1-59d78ffe3341,ded87375-9209-445e-85e1-f031269cd711,36da6683-cfef-4f11-952c-57d5e0ae6746,b9df859a-8ae1-46ef-b468-1b9d44736e79
tch_20220925-075601_31,class_20220925-075601_31,GvHu-KHMZ,,d4533420-9e41-43aa-900c-d55d74e85aa1,ff3a49ec-dc99-4010-ba58-3ca34e89d1c4,c5c40de8-35a6-4cc2-af52-3ee34f58d3e4,54d6f828-93cb-4c11-b812-44762719e2ac,d2a72858-f355-47c8-97fb-cba39c30e15a
tch_20220925-075601_32,class_20220925-075601_32,F73w-s4g2,,762f4cdd-9995-4e1b-b918-e8c758a3b186,c77adb21-d75d-44de-adac-9e2c7a47e91d,bc225d9c-becd-4580-a79f-4732437ad1a4,7cf53eca-7888-4c2e-a087-72529790cc6e,4c4596b7-aa71-44a9-bf48-a88e7c7e0b99
tch_20220925-075601_33,class_20220925-075601_33,64PQ-vTkX,,6da38cfc-1b2f-40ec-858d-73dd34d2a72e,20cdb44a-5645-4568-8608-9fbc28993187,a969edbf-18d9-438e-8a9a-2e6be53d21dd,035bdc8a-a45b-46b3-b104-b3a67e3b86a1,368475b3-3dae-46c9-bd62-526954bce340
tch_20220925-075601_34,class_20220925-075601_34,Yn2k-pLK3,,635ebf0e-916a-496d-bd3b-59281f797d61,f8e4c477-5e8f-40ac-ad75-19dceb968636,0806e45f-2687-4629-b17c-04f891e64368,86fae0e6-cb90-4a5b-90c8-70c860a7f6a2,7abc7d42-9cc9-4528-b4a5-2a8cef616e54
tch_20220925-075601_36,class_20220925-075601_36,B6Uo-zWHJ,,011642d4-6092-46e9-9956-8742343c1e6b,76bcf455-7646-45ec-86a0-5a716f015505,4c437a9c-8aab-4d8e-ad30-6a90f306cadc,ea7fe444-eac4-4314-ae57-5a24fd4cff14,fe01b235-7e69-4831-a246-bff9238d49c7
tch_20220925-075601_35,class_20220925-075601_35,v3TH-o3b2,,fac22c12-8558-4be6-bfa5-9c2c11d3e416,8d80c96d-dc65-459a-a32c-1a1076d337f0,612c301f-386e-43db-b0a9-7e19defc8501,e019437c-9baf-48ae-8439-2ee06228059c,c8d399d8-f5d1-4914-bf67-b7f05ef49db0
tch_20220925-075601_37,class_20220925-075601_37,Rb4h-MWi2,,be4f2e21-f030-4ea5-b06c-bf9a7826e971,443b37ff-0d79-438b-9939-1ac1f6e5c6de,d5a0039b-47d5-434e-b289-535d3e851d16,93308ba0-6823-4182-909a-94a4321d1e35,2e02a5d7-21f6-4c1f-8400-cbe2ae605b5f
tch_20220925-075601_38,class_20220925-075601_38,FA3h-7GFD,,e4290367-7e02-4ffd-8abd-c488f63b41b1,b7653758-8821-4282-af3e-b9fd66e83dbb,41e7fdb1-b33c-4675-814b-908014ec6b5d,1549506c-0510-40c9-bdd5-5846eda275c5,65abd7bd-e7ca-41e7-9aa3-898ef39fc8ba
tch_20220925-075601_39,class_20220925-075601_39,6x2s-4itD,,70784807-0b64-40d4-87f6-8464089cb18b,5dfec0ae-fbc0-4f52-bfe9-69e9ce970d92,3f6055e8-de76-4d69-a01b-fabd2853064a,d511824c-dbd2-4415-ba4f-55ff2632902e,f4b1b4d6-1f0f-4030-9c4d-7780dcf203ce
tch_20220925-075601_40,class_20220925-075601_40,Z2Z9-JBtg,,5e97df4a-d3b0-490a-a7fc-ae034403d8ce,17a2dcad-c33c-4954-bce7-cc97361f55d4,60febf43-23a0-4fa7-94bf-c11697e100a5,cf304f23-0664-4ea0-ad8f-ab631c730b45,ff5f40cd-df48-4b95-9852-80aa8ec8b741
tch_20220925-075601_41,class_20220925-075601_41,qAba-3pjs,,b37302c0-8129-4957-9544-ce3b3ad5d497,2f2e6463-ec05-4591-aed5-bc75fcc2377e,9cf33e56-0c80-40fe-a053-6616ef95e52e,e638fd11-98e4-4384-8ea5-b5e67b28a3ec,667de74c-4088-402e-9c1a-d52cd138bc2e
tch_20220925-075601_42,class_20220925-075601_42,9eWM-e7r4,,295cdf46-273c-4ed2-a845-7ff2c968b23f,b7089211-f0e9-445c-9761-ecf92c2e3212,7fbdbc1c-b0f5-4bcc-bb53-a2a30a92e8a3,93858323-593b-464a-a140-1460839ed96a,fb2d8caa-29ab-4349-8700-d7c41c078a0f
tch_20220925-075601_43,class_20220925-075601_43,6L7h-c7wh,,3cc90d1f-902f-4427-8bbb-0ec40fba2122,857c4c99-6fcd-425f-af0e-1fe8e32268fd,4e1cb7b3-24b0-43c2-9131-5da5f5891ce2,bbcfc8c4-1a03-4ead-9c2f-479b506a6236,fda354ef-867b-493a-8eb3-f6d83e9d944e
tch_20220925-075601_44,class_20220925-075601_44,3KeC-Wg6m,,3bdba4ed-948d-40b5-abe9-df5dd965e26f,cdc7f2bc-baf4-420e-88b2-1ca4a0cfc842,61cf3ce3-f928-45f1-a77f-d2ee19e8b395,5c5191a9-24fb-4e25-a9fa-72b2686d1a1d,2607bb55-09b9-495f-a8e0-a67fc57d57d7
tch_20220925-075601_45,class_20220925-075601_45,LWUx-273P,,778b5691-b5a6-455e-8530-5534b0d708ff,2e14ede9-19e9-418f-ae57-5ab0d3dca38b,ad904c04-5426-4742-ba63-35df4848bc58,5dc57f91-3af1-42eb-9a51-ea27ac542775,cf4a288d-221a-4959-af7f-af68949ac5c5
tch_20220925-075601_46,class_20220925-075601_46,DhJt-H7N2,,c5549872-a95d-48e6-9ebc-8d0e0321df53,a6a7e403-24f3-469e-87f8-4dcfd82fc155,d16d20ef-3637-49fe-8067-36f9c3017c90,a8c22966-10fe-4dd7-840e-b9facb8554bf,ae0ff4b1-9ecd-49ac-95fd-a260d5c49977
tch_20220925-075601_48,class_20220925-075601_48,higR-T8iU,,7b812e18-8c53-49c4-8da8-108a37d03f7d,c6689997-65c8-446c-98b4-d207e53e024f,a504ce3d-4ca2-4728-83b1-32078ed7f7c4,059e2e6c-cddd-4e23-baa5-0025e17699da,a2ef9674-cf3e-4fbd-85ea-d2aa1c343385
tch_20220925-075601_47,class_20220925-075601_47,PuxH-DGz8,,69fe0853-ca96-429f-9a83-5f831f4ebba4,8f27ccc5-99df-46a4-ae93-4058d7703dfb,f2e001cd-0dd4-40cf-aa84-598432788895,82a6b83e-6480-4f42-b84a-ffd94b92bc1a,252adfcd-1e40-466f-865c-1b2576b80d98
tch_20220925-075601_51,class_20220925-075601_51,Po2s-ay8n,,710d5e16-f7b1-4095-8bdb-0af3953f08e7,9c77bff0-d619-4b1f-83ca-dfc529dd1fe0,095c3253-22dd-4954-a9f2-16f608878b21,59fb88fb-1e36-43d4-9d28-c46389f869b5,9d7b9eee-b27e-4660-8816-dc42d0cf550d
tch_20220925-075601_49,class_20220925-075601_49,uBA3-E4Ew,,52416334-347c-4ccb-8239-0a23e2359ada,2e6abe78-aef0-4e1e-adf4-d142305e2feb,d9e19187-8284-47a3-bd2d-e4d92e4855c6,6f09e149-9454-4ea7-8c5d-bb0792157a03,d29cb499-8eef-4d90-9c2a-f30bc48fcadc
tch_20220925-075601_50,class_20220925-075601_50,3GNa-849c,,89eb5db6-fcee-44c3-942f-5efe947d341b,8388ceeb-9228-4131-a609-f8f19fde3f58,17f1995a-b9b5-432a-bcfe-32b16eadf61b,8417005e-f0c7-40b2-a2f5-c53b2952b3bf,3554bd61-591f-493b-8c0e-a155dde7434b
tch_20220925-075601_53,class_20220925-075601_53,irJ4-83nE,,c63aebeb-382e-4849-bb0b-225b93ba2bc0,e017a5e3-98cb-4ae8-ba15-f279492c709b,7e450e8d-d772-4c6d-ad98-d183f8482395,4cbb4511-ce5d-43c0-b602-e44ed9ecf183,d7034699-1ca8-40fb-a97b-64094dc48e84
tch_20220925-075601_52,class_20220925-075601_52,xv7o-AJAv,,0b549188-cfd2-4e97-b638-0b952f6eeb6a,57ef9a38-f28d-468b-81a7-d0e25c789727,c6a52ba7-260c-49f9-bec4-232e8787ae4f,b95a3846-90a5-4fe2-99ac-8697fedb9e1c,b5215cb2-0ca5-4460-98f0-0c164fa99ab8
tch_20220925-075601_54,class_20220925-075601_54,Bw3n-t4Z3,,65e1e8b3-ead6-44b9-9344-b6aa79da52dd,928328a0-3401-4508-8684-e62199c7f0f7,46cc3079-87a2-4384-aa0e-d675f67db1eb,1278cf7a-d77f-4807-8f8a-66bb5ced9fc6,dba5f69a-53e1-4ea9-9df7-63942d6764ba
tch_20220925-075601_55,class_20220925-075601_55,q9Ra-2N7b,,c7d16127-59ca-4b25-a370-8db4337a2057,5d34f6c9-869e-49d8-9af4-0436f5c3285c,fe723608-d080-4a5a-b602-79b57b7ebb27,c76af6b5-81b8-4033-aaa0-726cacf9dcd5,a56a93ae-15de-477d-ac9d-f11fb48182e3
tch_20220925-075601_56,class_20220925-075601_56,aD46-Y9Bu,,efb26eb9-681d-4d7f-bf77-55555e0ea47e,79ac2189-425c-4b36-9798-1c27482ffd3f,bf44ecc5-428a-4e65-bb8b-37fd53f99691,b9f7f50e-727e-49ac-8876-67824c0691a9,d21fcdf8-83a1-4de2-9947-0e4c8f7415d0
tch_20220925-075601_57,class_20220925-075601_57,L7uj-9Dmw,,35f7b5d3-3801-4369-9cd0-13fb29f96aa5,2bda5305-be29-4908-a394-282360064528,e33a423e-14b3-4a10-b8ad-bc367856e551,296b8d12-0b78-4a90-be77-8e82a5144c6c,7039ab33-91d5-4efa-af5e-fa82886e1d2f
