tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
tch_20201030-223700_1,class_20201030-223700_1,TRhE-sZF8,1e818d4a-b8d5-434d-814d-e672fc22207c,816888b8-4953-477f-9aa9-dd5e9552e9ae,1c00a75c-c5d1-4b85-b111-e8fd0c2ce9ee,4023e06a-fa96-413e-9830-f981c8ac3934,1b160316-af86-4277-b6dd-1b10555651f3
tch_20201030-223700_2,class_20201030-223700_2,4rXU-VF8F,160ee527-42fd-47a0-8852-8af2ce03a609,cc88525a-661e-4f10-aa22-d2bb2924a35e,0f55882e-c57b-4240-9848-dff91a298f8f,944e43e9-941a-46a9-a625-7203ce917802,43f46f0d-0fb2-46df-ba23-8bdb63d80892
