student,classcode
perf_prod_std_05485,B9Bg-R3f6
perf_prod_std_05486,Hhe4-g2iU
perf_prod_std_05487,f8dP-c24i
perf_prod_std_05488,dMUT-938f
perf_prod_std_05489,Yb2W-4Ed4
perf_prod_std_05490,bdKe-9Xa8
perf_prod_std_05491,b6jd-chf2
perf_prod_std_05492,49eg-8PN3
perf_prod_std_05493,eKTh-7M8i
perf_prod_std_05494,f2Db-3Mbj
perf_prod_std_05495,Ye6h-gGRj
perf_prod_std_05496,a6dZ-3eRA
perf_prod_std_05497,9NEG-gPZa
perf_prod_std_05498,e6KE-CPad
perf_prod_std_05499,cVeF-6djA
perf_prod_std_05500,f9aM-RWZG
perf_prod_std_05501,27Ce-8had
perf_prod_std_05502,M6dc-edNG
perf_prod_std_05503,4d6c-eMg4
perf_prod_std_05504,PhLi-BZif
perf_prod_std_05505,bYZ7-HFX2
perf_prod_std_05506,6c2j-gbhU
perf_prod_std_05507,ec6a-hQh9
perf_prod_std_05508,WM9D-A7iR
perf_prod_std_05509,6GiP-F83j
perf_prod_std_05510,gW84-NgC8
perf_prod_std_05511,H769-MNeF
perf_prod_std_05512,39gQ-jFe4
perf_prod_std_05513,7c7A-62g9
perf_prod_std_05514,4ebi-Uf43
perf_prod_std_05515,gP7e-34G9
perf_prod_std_05516,T6fD-Wj7Z
perf_prod_std_05517,E6fj-a72j
perf_prod_std_05518,37H4-6iLX
perf_prod_std_05519,hdEP-DdNA
perf_prod_std_05520,G32g-ha9g
perf_prod_std_05521,9GW8-4cac
perf_prod_std_05522,4gcB-ecfh
perf_prod_std_05523,dXc9-Ff7a
perf_prod_std_05524,gN84-8eR9
perf_prod_std_05525,UHcG-RXg7
perf_prod_std_05526,eYjb-ZGh7
perf_prod_std_05527,hZ26-cj2a
perf_prod_std_05528,7e4d-cgCg
perf_prod_std_05529,3cBR-2d2E
perf_prod_std_05530,K6aj-XB9M
perf_prod_std_05531,K8hF-3W4M
perf_prod_std_05532,aK3e-iEL7
perf_prod_std_05533,i36j-iCLc
perf_prod_std_05534,3T2d-Nef2
perf_prod_std_05535,aBNg-7VC7
perf_prod_std_05536,P2Bb-ac4A
perf_prod_std_05537,AbB2-He3E
perf_prod_std_05538,7dQi-W9Y4
perf_prod_std_05539,aQLg-6P8c
perf_prod_std_05540,bEjL-8942
perf_prod_std_05541,H2Af-dCJe
perf_prod_std_05542,MQh9-DERc
perf_prod_std_05543,T69g-Ki6H
perf_prod_std_05544,Dh4h-WUjh
perf_prod_std_05545,Jc79-aE7H
perf_prod_std_05546,b2K3-LQDW
perf_prod_std_05547,2bfh-d7a4
perf_prod_std_05548,ZfiR-U9d2
perf_prod_std_05549,j4Z8-LbBf
perf_prod_std_05550,Ghgc-eP8e
perf_prod_std_05551,Xg9N-e3Na
perf_prod_std_05552,G6eg-U8f3
perf_prod_std_05553,DWGj-Fc8R
perf_prod_std_05554,7KeU-gQ7h
perf_prod_std_05555,b72Q-9Geg
perf_prod_std_05556,7Mai-Y3gX
perf_prod_std_05557,dg94-QdAd
perf_prod_std_05558,eBHK-Zjb6
perf_prod_std_05559,CW7i-dhia
perf_prod_std_05560,Q8bY-F6ib
perf_prod_std_05561,42GB-Y4e2
perf_prod_std_05562,39Lc-2BH6
perf_prod_std_05563,igch-aLbA
perf_prod_std_05564,ceaF-ciQb
perf_prod_std_05565,9bji-3QfP
perf_prod_std_05566,dYNF-XJ8F
perf_prod_std_05567,8jda-4ieU
perf_prod_std_05568,7386-geVc
perf_prod_std_05569,h8DG-Dd9j
perf_prod_std_05570,D4Vc-e4je
perf_prod_std_05571,9bXg-CjHd
perf_prod_std_05572,jbML-cPUE
perf_prod_std_05573,9ZY2-96e4
perf_prod_std_05574,cWBV-8f87
perf_prod_std_05575,eiMf-H7b8
perf_prod_std_05576,hHgd-ij97
perf_prod_std_05577,ahcd-8de6
perf_prod_std_05578,Tjab-9Hji
perf_prod_std_05579,h7ed-Mgcg
perf_prod_std_05580,RejF-3g4E
perf_prod_std_05581,MHcb-62La
perf_prod_std_05582,AQZe-ihdg
perf_prod_std_05583,3jge-B2YW
perf_prod_std_05584,jJEY-CjXb
perf_prod_std_05585,JeBh-e3h6
perf_prod_std_05586,HUfA-aPhK
perf_prod_std_05587,ij92-JY4C
perf_prod_std_05588,FV9f-H6iF
perf_prod_std_05589,b4eZ-R4bi
perf_prod_std_05590,Q9Lh-ijYe
perf_prod_std_05591,R6ic-biQi
perf_prod_std_05592,cVfU-f7D4
perf_prod_std_05593,329f-ca37
perf_prod_std_05594,FEdg-WhVF
perf_prod_std_05595,837h-eT3E
perf_prod_std_05596,4cf6-8KJi
perf_prod_std_05597,f2LX-djhF
perf_prod_std_05598,9jib-d7jW
perf_prod_std_05599,MYhU-GMac
perf_prod_std_05600,K2W2-ehKg
perf_prod_std_05601,96Vg-F7F8
perf_prod_std_05602,6Ui6-KibG
perf_prod_std_05603,Vd8R-d6ac
perf_prod_std_05604,ca3e-9BZf
perf_prod_std_05605,49fG-f9d8
perf_prod_std_05606,eChi-26Ad
perf_prod_std_05607,3b6j-7gcM
perf_prod_std_05608,jKa2-bgVb
perf_prod_std_05609,8cj2-62D2
perf_prod_std_05610,8R4b-gcGj
perf_prod_std_05611,9Ted-3Y9g
perf_prod_std_05612,68bU-4cR8
perf_prod_std_05613,4NE6-di79
perf_prod_std_05614,64fa-NFh4
perf_prod_std_05615,ebdi-h8P9
perf_prod_std_05616,gajc-Q3ej
perf_prod_std_05617,B83Z-6L6c
perf_prod_std_05618,L4Ti-3aUe
perf_prod_std_05619,2BhC-374A
perf_prod_std_05620,TQ8g-4Hh8
perf_prod_std_05621,RiFb-8Rh4
perf_prod_std_05622,HV64-fgFc
perf_prod_std_05623,dbhe-gPfi
perf_prod_std_05624,aHgD-i7aj
perf_prod_std_05625,bZ2M-f6Ae
perf_prod_std_05626,c274-dEG2
perf_prod_std_05627,8Ud4-GgVE
perf_prod_std_05628,6fa6-Fcaj
perf_prod_std_05629,3Bh2-eJeg
perf_prod_std_05630,ji2Q-X3a4
perf_prod_std_05631,haLP-iPb9
perf_prod_std_05632,T46C-j63d
perf_prod_std_05633,ZPci-N7X4
perf_prod_std_05634,Ujci-Cg6b
perf_prod_std_05635,6Rbh-aPfZ
perf_prod_std_05636,i26b-7hgV
perf_prod_std_05637,jMEb-Ba4N
perf_prod_std_05638,84W2-792c
perf_prod_std_05639,iXKc-b92G
perf_prod_std_05640,g73g-bc43
perf_prod_std_05641,D8jQ-hW2j
perf_prod_std_05642,b7d4-a8df
perf_prod_std_05643,Yj93-jeK2
perf_prod_std_05644,iYhA-c6ej
perf_prod_std_05645,BKPe-7Rh7
perf_prod_std_05646,WKD2-6cNB
perf_prod_std_05647,7A3Q-Mjb6
perf_prod_std_05648,cjfG-BZhZ
perf_prod_std_05649,2agb-CUdG
perf_prod_std_05650,XL3V-FdbL
perf_prod_std_05651,i89J-N8bg
perf_prod_std_05652,9EFQ-Z787
perf_prod_std_05653,Z8aA-j29R
perf_prod_std_05654,3W2i-2b6e
perf_prod_std_05655,4aBc-jQcZ
perf_prod_std_05656,7cdF-XhKi
perf_prod_std_05657,a2GX-2M3f
perf_prod_std_05658,bVj7-GfXb
perf_prod_std_05659,8ig2-PViR
perf_prod_std_05660,f9j8-eaH2
perf_prod_std_05661,QAQd-HDbK
perf_prod_std_05662,7Cfe-YTai
perf_prod_std_05663,RhiT-hKbA
perf_prod_std_05664,CJf3-fZgb
perf_prod_std_05665,GfQV-A6bi
perf_prod_std_05666,gj6F-6f6P
perf_prod_std_05667,YQcJ-24b8
perf_prod_std_05668,LBiM-4B7a
perf_prod_std_05669,ZhPg-fBiL
perf_prod_std_05670,9GL8-7Xj4
perf_prod_std_05671,WTQ9-ceE3
perf_prod_std_05672,2QFL-jFR4
perf_prod_std_05673,bPdW-HgUd
perf_prod_std_05674,Gf7L-Nbfh
perf_prod_std_05675,B3TK-Pgfe
perf_prod_std_05676,GbHd-FgEd
perf_prod_std_05677,JUgQ-8f8M
perf_prod_std_05678,ec82-Xbig
perf_prod_std_05679,474d-939b
perf_prod_std_05680,2G3G-4Tcg
perf_prod_std_05681,4Lif-JhEf
perf_prod_std_05682,d7Tc-Bebh
perf_prod_std_05683,fiJE-V4a3
perf_prod_std_05684,VPDA-Y7N3
perf_prod_std_05685,Z9aH-haX6
perf_prod_std_05686,Lbhg-VaNd
perf_prod_std_05687,28FG-XD9a
perf_prod_std_05688,T6ch-28aH
perf_prod_std_05689,7dEK-NYeW
perf_prod_std_05690,PiBj-Ae3d
perf_prod_std_05691,Njb4-aRg6
perf_prod_std_05692,AKba-J72L
perf_prod_std_05693,jfGN-C2H9
perf_prod_std_05694,7d29-2ga9
perf_prod_std_05695,gAeT-9BgT
perf_prod_std_05696,cDc9-Xh2i
perf_prod_std_05697,3i3f-A2Ji
perf_prod_std_05698,h6f4-9Ki6
perf_prod_std_05699,DiMK-2dJZ
perf_prod_std_05700,2dCb-Xj3K
perf_prod_std_05701,X72Y-3X3N
perf_prod_std_05702,UZ64-94ae
perf_prod_std_05703,NhfQ-j9hB
perf_prod_std_05704,jiPa-UZfJ
perf_prod_std_05705,4deh-WRc6
perf_prod_std_05706,P7bi-HJbH
perf_prod_std_05707,8G4e-dh8V
perf_prod_std_05708,f3Fi-QiR3
perf_prod_std_05709,bhiR-g83K
perf_prod_std_05710,Z8ML-fF73
